Product,Discount Band,Units Sold,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,ProductID,Category,Manufacturing Price,Segment,Country,Year,Month Name,Discount Impact,Profit Margin,Month,Month_Name,Revenue Contribution (%),Discount Effectiveness,Cost-to-Sales Ratio (%)
Paseo,High,2150.0,300.0,645000.0,77400.0,567600.0,537500.0,30100.0,2014-01-11,11,3,Security,10.0,Small Business,Mexico,2014,November,0.13636363636363635,5.303030303030303,1,January,0.5041756747845216,0.3888888888888889,94.6969696969697
Paseo,High,380.0,15.0,5700.0,684.0,5016.0,3800.0,1216.0,2013-01-12,12,3,Security,10.0,Midmarket,Mexico,2013,December,0.13636363636363635,24.242424242424242,1,January,0.004455505963212052,1.7777777777777777,75.75757575757575
Paseo,High,807.0,300.0,242100.0,31473.0,210627.0,201750.0,8877.0,2014-01-01,1,3,Security,10.0,Small Business,Germany,2014,January,0.14942528735632185,4.21455938697318,1,January,0.1892417532795856,0.28205128205128205,95.78544061302682
Paseo,High,571.0,12.0,6852.0,890.76,5961.24,1713.0,4248.24,2014-01-07,7,3,Security,10.0,Channel Partners,Mexico,2014,July,0.14942528735632185,71.26436781609196,1,January,0.005355987168408593,4.769230769230769,28.73563218390805
Paseo,High,1013.0,12.0,12156.0,1580.28,10575.72,3039.0,7536.72,2014-01-12,12,3,Security,10.0,Channel Partners,Germany,2014,December,0.14942528735632185,71.26436781609196,1,January,0.009501952717334334,4.769230769230769,28.73563218390805
Paseo,High,278.0,15.0,4170.0,583.8,3586.2,2780.0,806.2,2014-01-02,2,3,Security,10.0,Midmarket,Germany,2014,February,0.1627906976744186,22.48062015503876,1,January,0.003259554362560396,1.3809523809523812,77.51937984496125
Paseo,High,1767.0,15.0,26505.0,3710.7,22794.3,17670.0,5124.3,2014-01-09,9,3,Security,10.0,Midmarket,USA,2014,September,0.1627906976744186,22.48062015503876,1,January,0.020718102728936042,1.3809523809523812,77.51937984496125
Paseo,High,1393.0,12.0,16716.0,2340.24,14375.76,4179.0,10196.76,2014-01-10,10,3,Security,10.0,Channel Partners,France,2014,October,0.1627906976744186,70.93023255813954,1,January,0.013066357487903977,4.357142857142858,29.069767441860467
Paseo,High,2914.0,12.0,34968.0,4895.52,30072.48,8742.0,21330.48,2014-01-10,10,3,Security,10.0,Channel Partners,USA,2014,October,0.16279069767441862,70.93023255813954,1,January,0.027333356582736675,4.357142857142857,29.069767441860467
Paseo,High,1085.0,125.0,135625.0,20343.75,115281.25,130200.0,,2014-01-10,10,3,Security,10.0,Enterprise,Germany,2014,October,0.17647058823529413,,1,January,0.10601368355449729,,112.94117647058823
Paseo,High,1175.0,15.0,17625.0,2643.75,14981.25,11750.0,3231.25,2014-01-10,10,3,Security,10.0,Midmarket,Germany,2014,October,0.17647058823529413,21.568627450980394,1,January,0.013776893438879372,1.2222222222222223,78.43137254901961
Paseo,High,914.0,12.0,10968.0,1645.2,9322.8,2742.0,6580.8,2014-01-12,12,3,Security,10.0,Channel Partners,USA,2014,December,0.17647058823529413,70.58823529411765,1,January,0.008573331474475402,4.0,29.411764705882355
Velo,,1006.0,350.0,352100.0,0.0,352100.0,261560.0,90540.0,2014-01-06,6,4,Audio,120.0,Government,Germany,2014,June,0.0,25.71428571428571,1,January,0.27522520169244974,,74.28571428571429
Velo,Low,2966.0,350.0,1038100.0,20762.0,1017338.0,771160.0,246178.0,2013-01-10,10,4,Audio,120.0,Government,Germany,2013,October,0.02040816326530612,24.198250728862973,1,January,0.8114492527035845,11.857142857142858,75.80174927113703
Velo,Low,2877.0,350.0,1006950.0,20139.0,986811.0,748020.0,238791.0,2014-01-10,10,4,Audio,120.0,Government,Germany,2014,October,0.02040816326530612,24.198250728862973,1,January,0.7871003034484869,11.857142857142858,75.80174927113703
Velo,Low,2177.0,350.0,761950.0,30478.0,731472.0,566020.0,165452.0,2014-01-10,10,4,Audio,120.0,Government,France,2014,October,0.041666666666666664,22.61904761904762,1,January,0.5955917138016531,5.428571428571429,77.38095238095238
Velo,Medium,602.0,350.0,210700.0,10535.0,200165.0,156520.0,43645.0,2014-01-06,6,4,Audio,120.0,Government,USA,2014,June,0.05263157894736842,21.804511278195488,1,January,0.16469738709627707,4.142857142857143,78.19548872180451
Velo,Medium,1496.0,350.0,523600.0,31416.0,492184.0,388960.0,103224.0,2014-01-06,6,4,Audio,120.0,Government,France,2014,June,0.06382978723404255,20.972644376899694,1,January,0.4092812144452334,3.2857142857142856,79.0273556231003
Velo,Medium,2076.0,350.0,726600.0,43596.0,683004.0,539760.0,143244.0,2013-01-10,10,4,Audio,120.0,Government,France,2013,October,0.06382978723404255,20.972644376899694,1,January,0.56795976015261,3.2857142857142856,79.0273556231003
Velo,Medium,1307.0,350.0,457450.0,41170.5,416279.5,339820.0,76459.5,2014-01-07,7,4,Audio,120.0,Government,Germany,2014,July,0.0989010989010989,18.367346938775512,1,January,0.35757389524058825,1.8571428571428572,81.63265306122449
Velo,High,639.0,350.0,223650.0,22365.0,201285.0,166140.0,35145.0,2014-01-07,7,4,Audio,120.0,Government,France,2014,July,0.1111111111111111,17.46031746031746,1,January,0.17481998397760973,1.5714285714285714,82.53968253968253
Velo,High,344.0,350.0,120400.0,13244.0,107156.0,89440.0,17716.0,2013-01-10,10,4,Audio,120.0,Government,Mexico,2013,October,0.12359550561797752,16.53290529695024,1,January,0.09411279262644404,1.3376623376623376,83.46709470304975
Velo,High,1395.0,350.0,488250.0,58590.0,429660.0,362700.0,66960.0,2014-01-07,7,4,Audio,120.0,Government,Mexico,2014,July,0.13636363636363635,15.584415584415584,1,January,0.38164926079619027,1.1428571428571428,84.4155844155844
Velo,High,986.0,350.0,345100.0,41412.0,303688.0,256360.0,47328.0,2014-01-10,10,4,Audio,120.0,Government,USA,2014,October,0.13636363636363635,15.584415584415584,1,January,0.2697535277025402,1.1428571428571428,84.4155844155844
Velo,Low,3864.0,20.0,77280.0,772.8,76507.2,38640.0,37867.2,2014-01-04,4,4,Audio,120.0,Government,France,2014,April,0.0101010101010101,49.494949494949495,1,January,0.060407280848601294,49.0,50.505050505050505
Velo,Low,1566.0,20.0,31320.0,626.4,30693.6,15660.0,15033.6,2014-01-10,10,4,Audio,120.0,Government,USA,2014,October,0.020408163265306124,48.9795918367347,1,January,0.024481832766280957,24.0,51.02040816326531
Velo,Low,544.0,20.0,10880.0,217.6,10662.4,5440.0,5222.4,2013-01-12,12,4,Audio,120.0,Government,Mexico,2013,December,0.020408163265306124,48.97959183673469,1,January,0.008504544715745108,24.0,51.02040816326531
Velo,Low,736.0,20.0,14720.0,588.8,14131.2,7360.0,6771.2,2013-01-09,9,4,Audio,120.0,Government,USA,2013,September,0.041666666666666664,47.916666666666664,1,January,0.011506148733066913,11.5,52.08333333333333
Velo,Medium,2832.0,20.0,56640.0,2832.0,53808.0,28320.0,25488.0,2014-01-08,8,4,Audio,120.0,Government,USA,2014,August,0.05263157894736842,47.368421052631575,1,January,0.0442736592554966,9.0,52.63157894736842
Velo,Medium,1579.0,20.0,31580.0,1579.0,30001.0,15790.0,14211.0,2014-01-08,8,4,Audio,120.0,Government,France,2014,August,0.05263157894736842,47.368421052631575,1,January,0.024685066371620455,9.0,52.63157894736842
Velo,Medium,1033.0,20.0,20660.0,1033.0,19627.0,10330.0,9297.0,2013-01-12,12,4,Audio,120.0,Government,France,2013,December,0.05263157894736842,47.368421052631575,1,January,0.01614925494736158,9.0,52.63157894736842
Velo,Medium,1001.0,20.0,20020.0,1201.2,18818.8,10010.0,8808.8,2014-01-08,8,4,Audio,120.0,Government,Germany,2014,August,0.06382978723404256,46.80851063829787,1,January,0.015648987611141276,7.333333333333332,53.191489361702125
Velo,Medium,609.0,20.0,12180.0,852.6,11327.4,6090.0,5237.4,2014-01-08,8,4,Audio,120.0,Government,Mexico,2014,August,0.07526881720430108,46.236559139784944,1,January,0.009520712742442594,6.142857142857142,53.76344086021505
Velo,Medium,1976.0,20.0,39520.0,2766.4,36753.6,19760.0,16993.6,2014-01-10,10,4,Audio,120.0,Government,France,2014,October,0.07526881720430108,46.236559139784944,1,January,0.03089150801160356,6.142857142857142,53.76344086021505
Velo,Medium,1421.0,20.0,28420.0,1989.4,26430.6,14210.0,12220.6,2013-01-12,12,4,Audio,120.0,Government,USA,2013,December,0.07526881720430108,46.23655913978495,1,January,0.02221499639903272,6.142857142857142,53.76344086021506
Velo,Medium,588.0,20.0,11760.0,823.2,10936.8,5880.0,5056.8,2013-01-12,12,4,Audio,120.0,Government,Germany,2013,December,0.07526881720430108,46.23655913978495,1,January,0.009192412303048023,6.142857142857142,53.76344086021506
Velo,High,241.0,20.0,4820.0,482.0,4338.0,2410.0,1928.0,2014-01-10,10,4,Audio,120.0,Government,Germany,2014,October,0.1111111111111111,44.44444444444444,1,January,0.0037676383759091387,4.0,55.55555555555556
Velo,High,2805.0,20.0,56100.0,6171.0,49929.0,28050.0,21879.0,2013-01-09,9,4,Audio,120.0,Government,France,2013,September,0.12359550561797752,43.82022471910113,1,January,0.043851558690560725,3.5454545454545454,56.17977528089888
Velo,High,905.0,20.0,18100.0,2172.0,15928.0,9050.0,6878.0,2014-01-10,10,4,Audio,120.0,Government,Mexico,2014,October,0.13636363636363635,43.18181818181818,1,January,0.014148185602480375,3.1666666666666665,56.81818181818182
Velo,High,606.0,20.0,12120.0,1696.8,10423.2,6060.0,4363.2,2014-01-04,4,4,Audio,120.0,Government,USA,2014,April,0.1627906976744186,41.860465116279066,1,January,0.009473812679671942,2.571428571428571,58.13953488372092
Velo,,1493.0,7.0,10451.0,0.0,10451.0,7465.0,2986.0,2014-01-01,1,4,Audio,120.0,Government,Mexico,2014,January,0.0,28.57142857142857,1,January,0.00816920926693494,,71.42857142857143
Velo,Low,639.0,7.0,4473.0,44.73,4428.27,3195.0,1233.27,2014-01-11,11,4,Audio,120.0,Government,France,2014,November,0.0101010101010101,27.849927849927848,1,January,0.0034963996795521943,27.571428571428573,72.15007215007215
Velo,Medium,1269.0,350.0,444150.0,39973.5,404176.5,329940.0,74236.5,2014-01-10,10,4,Audio,120.0,Government,Canada,2014,October,0.0989010989010989,18.367346938775512,1,January,0.34717771465976016,1.8571428571428572,81.63265306122449
Velo,High,2632.0,350.0,921200.0,119756.0,801444.0,684320.0,117124.0,2014-01-06,6,4,Audio,120.0,Government,Canada,2014,June,0.14942528735632185,14.614121510673234,1,January,0.7200722970720951,0.978021978021978,85.38587848932676
Velo,Low,362.0,7.0,2534.0,25.34,2508.66,1810.0,698.66,2014-01-05,5,4,Audio,120.0,Government,Mexico,2014,May,0.010101010101010102,27.84992784992785,1,January,0.0019807459843472525,27.57142857142857,72.15007215007215
Velo,Low,3850.5,20.0,77010.0,2310.3,74699.7,38505.0,36194.7,2014-01-04,4,4,Audio,120.0,Government,Canada,2014,April,0.030927835051546396,48.45360824742268,1,January,0.06019623056613335,15.666666666666664,51.54639175257733
Velo,Low,2646.0,20.0,52920.0,2116.8,50803.2,26460.0,24343.2,2013-01-09,9,4,Audio,120.0,Government,Canada,2013,September,0.04166666666666667,47.91666666666667,1,January,0.041365855363716106,11.5,52.083333333333336
Velo,Low,2092.0,7.0,14644.0,146.44,14497.56,10460.0,4037.56,2013-01-11,11,4,Audio,120.0,Government,Canada,2013,November,0.010101010101010102,27.84992784992785,1,January,0.011446741986890751,27.571428571428573,72.15007215007215
Velo,Medium,1135.0,7.0,7945.0,556.15,7388.85,5675.0,1713.85,2014-01-06,6,4,Audio,120.0,Government,Canada,2014,June,0.07526881720430106,23.195084485407065,1,January,0.006210349978547324,3.0816326530612246,76.80491551459293
Velo,Medium,1582.0,7.0,11074.0,775.18,10298.82,7910.0,2388.82,2014-01-12,12,4,Audio,120.0,Government,Canada,2014,December,0.07526881720430108,23.19508448540707,1,January,0.008656188252036888,3.081632653061225,76.80491551459293
Velo,Medium,1498.0,7.0,10486.0,629.16,9856.84,7490.0,2366.84,2014-01-06,6,4,Audio,120.0,Government,Mexico,2014,June,0.06382978723404255,24.012158054711247,1,January,0.008196567636884488,3.7619047619047623,75.98784194528875
Velo,Medium,1333.0,7.0,9331.0,559.86,8771.14,6665.0,2106.14,2014-01-11,11,4,Audio,120.0,Government,Mexico,2014,November,0.06382978723404256,24.012158054711247,1,January,0.007293741428549413,3.7619047619047614,75.98784194528876
Velo,High,1808.0,7.0,12656.0,1392.16,11263.84,9040.0,2223.84,2014-01-11,11,4,Audio,120.0,Government,Canada,2014,November,0.12359550561797754,19.743178170144464,1,January,0.009892786573756444,1.5974025974025974,80.25682182985554
Velo,Medium,547.0,7.0,3829.0,268.03,3560.97,2735.0,825.97,2014-01-11,11,4,Audio,120.0,Government,USA,2014,November,0.07526881720430108,23.19508448540707,1,January,0.002993005672480517,3.081632653061225,76.80491551459295
Velo,,345.0,125.0,43125.0,0.0,43125.0,41400.0,1725.0,2013-01-10,10,4,Audio,120.0,Enterprise,Canada,2013,October,0.0,4.0,1,January,0.03370942011640697,,96.0
Velo,Low,923.0,125.0,115375.0,1153.75,114221.25,110760.0,3461.25,2014-01-08,8,4,Audio,120.0,Enterprise,Canada,2014,August,0.010101010101010102,3.0303030303030303,1,January,0.09018491236940183,3.0,96.96969696969697
Velo,Low,2009.0,125.0,251125.0,7533.75,243591.25,241080.0,2511.25,2014-01-10,10,4,Audio,120.0,Enterprise,Canada,2014,October,0.030927835051546393,1.0309278350515463,1,January,0.19629630438800466,0.3333333333333333,98.96907216494846
Velo,Medium,2431.0,12.0,29172.0,1458.6,27713.4,7293.0,20420.4,2014-01-12,12,4,Audio,120.0,Channel Partners,Canada,2014,December,0.05263157894736842,73.68421052631578,1,January,0.022802810519091575,14.000000000000002,26.31578947368421
Velo,Medium,952.0,125.0,119000.0,7140.0,111860.0,114240.0,,2014-01-02,2,4,Audio,120.0,Enterprise,Canada,2014,February,0.06382978723404255,,1,January,0.09301845782846214,,102.12765957446808
Velo,Medium,2907.0,7.0,20349.0,1627.92,18721.08,14535.0,4186.08,2014-01-06,6,4,Audio,120.0,Government,USA,2014,June,0.08695652173913043,22.360248447204967,1,January,0.015906156288667025,2.571428571428571,77.63975155279502
Velo,Medium,2338.0,7.0,16366.0,1309.28,15056.72,11690.0,3366.72,2014-01-06,6,4,Audio,120.0,Government,Germany,2014,June,0.08695652173913043,22.36024844720497,1,January,0.012792773788408499,2.571428571428571,77.63975155279503
Velo,Medium,1262.0,15.0,18930.0,1325.1,17604.9,12620.0,4984.9,2014-01-05,5,4,Audio,120.0,Midmarket,Canada,2014,May,0.07526881720430106,28.315412186379923,1,January,0.014796969804141077,3.761904761904762,71.68458781362007
Velo,Medium,598.0,12.0,7176.0,574.08,6601.92,1794.0,4807.92,2014-01-03,3,4,Audio,120.0,Channel Partners,Canada,2014,March,0.08695652173913045,72.82608695652173,1,January,0.00560924750737012,8.375,27.173913043478258
Velo,High,2665.0,7.0,18655.0,1865.5,16789.5,13325.0,3464.5,2014-01-11,11,4,Audio,120.0,Government,Germany,2014,November,0.1111111111111111,20.634920634920633,1,January,0.01458201118310892,1.8571428571428572,79.36507936507937
Velo,Medium,3793.5,300.0,1138050.0,102424.5,1035625.5,948375.0,87250.5,2014-01-07,7,4,Audio,120.0,Small Business,Canada,2014,July,0.0989010989010989,8.424908424908425,1,January,0.8895769406023641,0.8518518518518519,91.57509157509158
Velo,Medium,567.0,125.0,70875.0,6378.75,64496.25,68040.0,,2014-01-09,9,4,Audio,120.0,Enterprise,Canada,2014,September,0.0989010989010989,,1,January,0.05540069914783406,,105.4945054945055
Velo,High,1916.0,125.0,239500.0,23950.0,215550.0,229920.0,,2013-01-12,12,4,Audio,120.0,Enterprise,Canada,2013,December,0.1111111111111111,,1,January,0.1872094172261906,,106.66666666666667
Velo,High,1190.0,7.0,8330.0,1082.9,7247.1,5950.0,1297.1,2014-01-06,6,4,Audio,120.0,Government,France,2014,June,0.14942528735632185,17.898193760262725,1,January,0.00651129204799235,1.1978021978021975,82.10180623973727
Velo,High,384.0,15.0,5760.0,633.6,5126.4,3840.0,1286.4,2014-01-01,1,4,Audio,120.0,Midmarket,Canada,2014,January,0.12359550561797754,25.093632958801503,1,January,0.004502406025982705,2.0303030303030303,74.90636704119851
Velo,High,269.0,300.0,80700.0,11298.0,69402.0,67250.0,2152.0,2013-01-10,10,4,Audio,120.0,Small Business,Canada,2013,October,0.16279069767441862,3.10077519379845,1,January,0.06308058442652853,0.19047619047619047,96.89922480620154
Velo,,1804.0,125.0,225500.0,0.0,225500.0,216480.0,9020.0,2014-01-02,2,4,Audio,120.0,Enterprise,France,2014,February,0.0,4.0,1,January,0.17626606924637153,,96.0
Velo,,2161.0,12.0,25932.0,0.0,25932.0,6483.0,19449.0,2014-01-03,3,4,Audio,120.0,Channel Partners,Germany,2014,March,0.0,75.0,1,January,0.020270207129476303,,25.0
Velo,,1545.0,12.0,18540.0,0.0,18540.0,4635.0,13905.0,2014-01-06,6,4,Audio,120.0,Channel Partners,Germany,2014,June,0.0,75.0,1,January,0.014492119396131832,,25.0
Velo,,2821.0,125.0,352625.0,0.0,352625.0,338520.0,14105.0,2014-01-08,8,4,Audio,120.0,Enterprise,USA,2014,August,0.0,4.0,1,January,0.2756355772416929,,96.0
Velo,Low,663.0,125.0,82875.0,828.75,82046.25,79560.0,2486.25,2013-01-10,10,4,Audio,120.0,Enterprise,USA,2013,October,0.010101010101010102,3.0303030303030303,1,January,0.0647807117019647,3.0,96.96969696969697
Velo,Low,809.0,125.0,101125.0,2022.5,99102.5,97080.0,2022.5,2013-01-10,10,4,Audio,120.0,Enterprise,Germany,2013,October,0.02040816326530612,2.0408163265306123,1,January,0.07904614746137172,1.0,97.95918367346938
Velo,Low,2145.0,125.0,268125.0,5362.5,262762.5,257400.0,5362.5,2013-01-10,10,4,Audio,120.0,Enterprise,Mexico,2013,October,0.02040816326530612,2.0408163265306123,1,January,0.20958465550635638,1.0,97.95918367346938
Velo,Low,1055.0,12.0,12660.0,253.2,12406.8,3165.0,9241.8,2014-01-12,12,4,Audio,120.0,Channel Partners,France,2014,December,0.020408163265306124,74.48979591836734,1,January,0.009895913244607821,36.5,25.510204081632654
Velo,Low,1084.0,12.0,13008.0,260.16,12747.84,3252.0,9495.84,2014-01-12,12,4,Audio,120.0,Channel Partners,Mexico,2014,December,0.020408163265306124,74.48979591836735,1,January,0.010167933608677609,36.5,25.510204081632654
Velo,Low,1465.0,12.0,17580.0,703.2,16876.8,4395.0,12481.8,2014-01-03,3,4,Audio,120.0,Channel Partners,USA,2014,March,0.04166666666666667,73.95833333333334,1,January,0.013741718391801383,17.749999999999996,26.041666666666668
Velo,Medium,555.0,15.0,8325.0,416.25,7908.75,5550.0,2358.75,2014-01-01,1,4,Audio,120.0,Midmarket,USA,2014,January,0.05263157894736842,29.82456140350877,1,January,0.006507383709428128,5.666666666666667,70.17543859649122
Velo,Medium,2861.0,15.0,42915.0,2145.75,40769.25,28610.0,12159.25,2014-01-01,1,4,Audio,120.0,Midmarket,Mexico,2014,January,0.05263157894736842,29.82456140350877,1,January,0.03354526989670968,5.666666666666667,70.17543859649122
Velo,Medium,807.0,125.0,100875.0,5043.75,95831.25,96840.0,,2014-01-02,2,4,Audio,120.0,Enterprise,Germany,2014,February,0.05263157894736842,,1,January,0.07885073053316066,,101.05263157894737
Velo,Medium,861.0,125.0,107625.0,5381.25,102243.75,103320.0,,2014-01-10,10,4,Audio,120.0,Enterprise,USA,2014,October,0.05263157894736842,,1,January,0.08412698759485913,,101.05263157894737
Velo,Medium,704.0,125.0,88000.0,4400.0,83600.0,84480.0,,2013-01-10,10,4,Audio,120.0,Enterprise,France,2013,October,0.05263157894736842,,1,January,0.06878675873029133,,101.05263157894737
Velo,Medium,1250.0,300.0,375000.0,18750.0,356250.0,312500.0,43750.0,2014-01-12,12,4,Audio,120.0,Small Business,Germany,2014,December,0.05263157894736842,12.280701754385964,1,January,0.29312539231658236,2.3333333333333335,87.71929824561403
Velo,Medium,2755.0,125.0,344375.0,20662.5,323712.5,330600.0,,2014-01-02,2,4,Audio,120.0,Enterprise,USA,2014,February,0.06382978723404255,,1,January,0.26918681861072813,,102.12765957446808
Velo,Medium,1530.0,15.0,22950.0,1377.0,21573.0,15300.0,6273.0,2014-01-05,5,4,Audio,120.0,Midmarket,Germany,2014,May,0.06382978723404255,29.078014184397162,1,January,0.017939274009774842,4.555555555555555,70.92198581560284
Velo,Medium,1221.0,300.0,366300.0,21978.0,344322.0,305250.0,39072.0,2013-01-10,10,4,Audio,120.0,Small Business,France,2013,October,0.06382978723404255,11.347517730496454,1,January,0.2863248832148376,1.7777777777777777,88.65248226950354
Velo,Medium,1659.0,300.0,497700.0,34839.0,462861.0,414750.0,48111.0,2014-01-07,7,4,Audio,120.0,Small Business,France,2014,July,0.07526881720430108,10.39426523297491,1,January,0.3890360206825681,1.380952380952381,89.6057347670251
Velo,Medium,2087.0,125.0,260875.0,18261.25,242613.75,250440.0,,2014-01-09,9,4,Audio,120.0,Enterprise,Germany,2014,September,0.07526881720430108,,1,January,0.2039175645882358,,103.2258064516129
Velo,Medium,1372.0,300.0,411600.0,28812.0,382788.0,343000.0,39788.0,2014-01-12,12,4,Audio,120.0,Small Business,USA,2014,December,0.07526881720430108,10.39426523297491,1,January,0.32173443060668083,1.380952380952381,89.6057347670251
Velo,Medium,386.0,300.0,115800.0,9264.0,106536.0,96500.0,10036.0,2013-01-11,11,4,Audio,120.0,Small Business,France,2013,November,0.08695652173913043,9.420289855072465,1,January,0.09051712114736064,1.0833333333333333,90.57971014492753
Velo,Medium,635.0,300.0,190500.0,15240.0,175260.0,158750.0,16510.0,2014-01-12,12,4,Audio,120.0,Small Business,Mexico,2014,December,0.08695652173913043,9.420289855072465,1,January,0.14890769929682385,1.0833333333333333,90.57971014492753
Velo,Medium,245.0,15.0,3675.0,330.75,3344.25,2450.0,894.25,2014-01-05,5,4,Audio,120.0,Midmarket,Mexico,2014,May,0.0989010989010989,26.73992673992674,1,January,0.002872628844702507,2.7037037037037037,73.26007326007326
Velo,Medium,2110.0,125.0,263750.0,23737.5,240012.5,253200.0,,2014-01-09,9,4,Audio,120.0,Enterprise,Mexico,2014,September,0.0989010989010989,,1,January,0.20616485926266293,,105.4945054945055
Velo,Medium,1967.0,12.0,23604.0,2124.36,21479.64,5901.0,15578.64,2014-01-03,3,4,Audio,120.0,Channel Partners,France,2014,March,0.09890109890109891,72.52747252747253,1,January,0.01845048469397496,7.333333333333333,27.472527472527474
Velo,Medium,2628.0,15.0,39420.0,3547.8,35872.2,26280.0,9592.2,2014-01-04,4,4,Audio,120.0,Midmarket,Mexico,2014,April,0.09890109890109891,26.739926739926744,1,January,0.03081334124031914,2.7037037037037037,73.26007326007327
Velo,High,681.0,15.0,10215.0,1021.5,9193.5,6810.0,2383.5,2014-01-01,1,4,Audio,120.0,Midmarket,Germany,2014,January,0.1111111111111111,25.925925925925924,1,January,0.007984735686703702,2.3333333333333335,74.07407407407408
Velo,High,510.0,15.0,7650.0,765.0,6885.0,5100.0,1785.0,2014-01-04,4,4,Audio,120.0,Midmarket,Germany,2014,April,0.1111111111111111,25.925925925925924,1,January,0.00597975800325828,2.3333333333333335,74.07407407407408
Velo,High,790.0,15.0,11850.0,1185.0,10665.0,7900.0,2765.0,2014-01-05,5,4,Audio,120.0,Midmarket,USA,2014,May,0.1111111111111111,25.925925925925924,1,January,0.009262762397204003,2.3333333333333335,74.07407407407408
Velo,High,1596.0,125.0,199500.0,19950.0,179550.0,191520.0,,2014-01-09,9,4,Audio,120.0,Enterprise,USA,2014,September,0.1111111111111111,,1,January,0.15594270871242183,,106.66666666666667
Velo,High,2294.0,300.0,688200.0,68820.0,619380.0,573500.0,45880.0,2013-01-10,10,4,Audio,120.0,Small Business,USA,2013,October,0.1111111111111111,7.4074074074074066,1,January,0.5379437199793919,0.6666666666666666,92.5925925925926
Velo,High,853.0,300.0,255900.0,25590.0,230310.0,213250.0,17060.0,2014-01-12,12,4,Audio,120.0,Small Business,France,2014,December,0.1111111111111111,7.4074074074074066,1,January,0.2000287677168358,0.6666666666666666,92.5925925925926
Velo,High,472.0,12.0,5664.0,623.04,5040.96,1416.0,3624.96,2014-01-10,10,4,Audio,120.0,Channel Partners,Germany,2014,October,0.12359550561797752,71.91011235955057,1,January,0.00442736592554966,5.818181818181818,28.08988764044944
Velo,High,655.0,15.0,9825.0,1080.75,8744.25,6550.0,2194.25,2013-01-09,9,4,Audio,120.0,Midmarket,Mexico,2013,September,0.12359550561797752,25.0936329588015,1,January,0.007679885278694458,2.0303030303030303,74.90636704119851
Velo,High,3997.5,15.0,59962.5,7795.125,52167.375,39975.0,12192.375,2014-01-01,1,4,Audio,120.0,Midmarket,France,2014,January,0.14942528735632185,23.371647509578544,1,January,0.04687075023142152,1.564102564102564,76.62835249042146
Velo,High,604.0,12.0,7248.0,942.24,6305.76,1812.0,4493.76,2014-01-06,6,4,Audio,120.0,Channel Partners,Mexico,2014,June,0.14942528735632182,71.26436781609196,1,January,0.0056655275826949045,4.769230769230769,28.735632183908045
Velo,High,660.0,15.0,9900.0,1287.0,8613.0,6600.0,2013.0,2013-01-09,9,4,Audio,120.0,Midmarket,Germany,2013,September,0.14942528735632185,23.371647509578544,1,January,0.0077385103571577735,1.564102564102564,76.62835249042146
Velo,High,410.0,12.0,4920.0,639.6,4280.4,1230.0,3050.4,2014-01-10,10,4,Audio,120.0,Channel Partners,Mexico,2014,October,0.14942528735632185,71.26436781609196,1,January,0.00384580514719356,4.769230769230769,28.73563218390805
Velo,High,2605.0,300.0,781500.0,101595.0,679905.0,651250.0,28655.0,2013-01-11,11,4,Audio,120.0,Small Business,Mexico,2013,November,0.14942528735632185,4.21455938697318,1,January,0.6108733175877576,0.28205128205128205,95.78544061302682
Velo,High,1013.0,12.0,12156.0,1580.28,10575.72,3039.0,7536.72,2014-01-12,12,4,Audio,120.0,Channel Partners,Germany,2014,December,0.14942528735632185,71.26436781609196,1,January,0.009501952717334334,4.769230769230769,28.73563218390805
Velo,High,1575.0,125.0,196875.0,27562.5,169312.5,189000.0,,2014-01-02,2,4,Audio,120.0,Enterprise,Mexico,2014,February,0.16279069767441862,,1,January,0.15389083096620573,,111.62790697674419
Velo,High,2460.0,300.0,738000.0,103320.0,634680.0,615000.0,19680.0,2014-01-07,7,4,Audio,120.0,Small Business,USA,2014,July,0.16279069767441862,3.10077519379845,1,January,0.5768707720790341,0.19047619047619047,96.89922480620154
Velo,High,2536.0,300.0,760800.0,106512.0,654288.0,634000.0,20288.0,2013-01-11,11,4,Audio,120.0,Small Business,Germany,2013,November,0.16279069767441862,3.10077519379845,1,January,0.5946927959318823,0.19047619047619047,96.89922480620154
Velo,High,500.0,12.0,6000.0,900.0,5100.0,1500.0,3600.0,2014-01-03,3,4,Audio,120.0,Channel Partners,Mexico,2014,March,0.17647058823529413,70.58823529411765,1,January,0.004690006277065318,4.0,29.411764705882355
Velo,High,2826.0,15.0,42390.0,6358.5,36031.5,28260.0,7771.5,2014-01-05,5,4,Audio,120.0,Midmarket,France,2014,May,0.17647058823529413,21.568627450980394,1,January,0.03313489434746647,1.2222222222222223,78.43137254901961
Velo,High,663.0,125.0,82875.0,12431.25,70443.75,79560.0,,2014-01-09,9,4,Audio,120.0,Enterprise,France,2014,September,0.17647058823529413,,1,January,0.0647807117019647,,112.94117647058823
Velo,High,2574.0,300.0,772200.0,115830.0,656370.0,643500.0,12870.0,2013-01-11,11,4,Audio,120.0,Small Business,USA,2013,November,0.17647058823529413,1.9607843137254901,1,January,0.6036038078583064,0.1111111111111111,98.0392156862745
Velo,High,2438.0,125.0,304750.0,45712.5,259037.5,292560.0,,2013-01-12,12,4,Audio,120.0,Enterprise,USA,2013,December,0.17647058823529413,,1,January,0.23821323548927592,,112.94117647058823
